"modifier"	"head"	"modifier_mean"	"modifier_std"	"head_mean"	"head_std"	"compound_mean"	"compound_std"	"X1830_head_prod"	"X1840_head_prod"	"X1850_head_prod"	"X1860_head_prod"	"X1870_head_prod"	"X1880_head_prod"	"X1890_head_prod"	"X1900_head_prod"	"X1910_head_prod"	"X1920_head_prod"	"X1930_head_prod"	"X1940_head_prod"	"X1950_head_prod"	"X1960_head_prod"	"X1970_head_prod"	"X1980_head_prod"	"X1990_head_prod"	"X2000_head_prod"	"X1830_local_mi"	"X1840_local_mi"	"X1850_local_mi"	"X1860_local_mi"	"X1870_local_mi"	"X1880_local_mi"	"X1890_local_mi"	"X1900_local_mi"	"X1910_local_mi"	"X1920_local_mi"	"X1930_local_mi"	"X1940_local_mi"	"X1950_local_mi"	"X1960_local_mi"	"X1970_local_mi"	"X1980_local_mi"	"X1990_local_mi"	"X2000_local_mi"	"X1830_log_ratio"	"X1840_log_ratio"	"X1850_log_ratio"	"X1860_log_ratio"	"X1870_log_ratio"	"X1880_log_ratio"	"X1890_log_ratio"	"X1900_log_ratio"	"X1910_log_ratio"	"X1920_log_ratio"	"X1930_log_ratio"	"X1940_log_ratio"	"X1950_log_ratio"	"X1960_log_ratio"	"X1970_log_ratio"	"X1980_log_ratio"	"X1990_log_ratio"	"X2000_log_ratio"	"X1830_mod_prod"	"X1840_mod_prod"	"X1850_mod_prod"	"X1860_mod_prod"	"X1870_mod_prod"	"X1880_mod_prod"	"X1890_mod_prod"	"X1900_mod_prod"	"X1910_mod_prod"	"X1920_mod_prod"	"X1930_mod_prod"	"X1940_mod_prod"	"X1950_mod_prod"	"X1960_mod_prod"	"X1970_mod_prod"	"X1980_mod_prod"	"X1990_mod_prod"	"X2000_mod_prod"	"X1830_ppmi"	"X1840_ppmi"	"X1850_ppmi"	"X1860_ppmi"	"X1870_ppmi"	"X1880_ppmi"	"X1890_ppmi"	"X1900_ppmi"	"X1910_ppmi"	"X1920_ppmi"	"X1930_ppmi"	"X1940_ppmi"	"X1950_ppmi"	"X1960_ppmi"	"X1970_ppmi"	"X1980_ppmi"	"X1990_ppmi"	"X2000_ppmi"	"X1830_sim_bw_constituents"	"X1840_sim_bw_constituents"	"X1850_sim_bw_constituents"	"X1860_sim_bw_constituents"	"X1870_sim_bw_constituents"	"X1880_sim_bw_constituents"	"X1890_sim_bw_constituents"	"X1900_sim_bw_constituents"	"X1910_sim_bw_constituents"	"X1920_sim_bw_constituents"	"X1930_sim_bw_constituents"	"X1940_sim_bw_constituents"	"X1950_sim_bw_constituents"	"X1960_sim_bw_constituents"	"X1970_sim_bw_constituents"	"X1980_sim_bw_constituents"	"X1990_sim_bw_constituents"	"X2000_sim_bw_constituents"	"X1830_sim_with_head"	"X1840_sim_with_head"	"X1850_sim_with_head"	"X1860_sim_with_head"	"X1870_sim_with_head"	"X1880_sim_with_head"	"X1890_sim_with_head"	"X1900_sim_with_head"	"X1910_sim_with_head"	"X1920_sim_with_head"	"X1930_sim_with_head"	"X1940_sim_with_head"	"X1950_sim_with_head"	"X1960_sim_with_head"	"X1970_sim_with_head"	"X1980_sim_with_head"	"X1990_sim_with_head"	"X2000_sim_with_head"	"X1830_sim_with_modifier"	"X1840_sim_with_modifier"	"X1850_sim_with_modifier"	"X1860_sim_with_modifier"	"X1870_sim_with_modifier"	"X1880_sim_with_modifier"	"X1890_sim_with_modifier"	"X1900_sim_with_modifier"	"X1910_sim_with_modifier"	"X1920_sim_with_modifier"	"X1930_sim_with_modifier"	"X1940_sim_with_modifier"	"X1950_sim_with_modifier"	"X1960_sim_with_modifier"	"X1970_sim_with_modifier"	"X1980_sim_with_modifier"	"X1990_sim_with_modifier"	"X2000_sim_with_modifier"	"fitted_values"
"11"	"graduate_noun"	"student_noun"	4.7	0.458258	5	0	4.9	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.787937679374951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.637382066970611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.794984047151089	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.179223737094806	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102017003155841	0	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0.0506986973754644	0	3.51339243849136
"12"	"rock_noun"	"bottom_noun"	0.740741	0.885797	3.8	1.077033	2.142857	1.186661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.790025486846658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704943254254797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.791889868096496	0	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.0443852748750985	0.0230246432684895	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190884391468663	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0.129166960248551	0	0	3.76338778049069
"13"	"climate_noun"	"change_noun"	4.896552	0.304543	4.827586	0.37774	4.965517	0.182466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89517159854573	0.993385668757757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.819362150788349	0.993234077056013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.896416631574829	0.9985137018781	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.306448944671108	0.405231745988776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281774123354447	0.422255562904726	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0.299215519301969	0.325479423192462	3.51339243849136
"14"	"case_noun"	"study_noun"	3.655172	1.122677	4.666667	0.471405	3.7	0.971253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88969522520834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.813174552220796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.894646136206299	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.0230246432684895	0.0818869161950216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0987381637163876	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0	0.116487356379994	3.51339243849136
"15"	"interest_noun"	"rate_noun"	4.344828	0.992241	4.689655	0.531974	4.571429	0.903508	0	0	0	0	0	0	0	0	0	0	0.4	0	0.4	0.545454545454545	0.6	0.642857142857143	0.4	0.3125	0	0	0	0	0	0	0	0	0	0	0.757742280284148	0	0.767038397491947	0.69830429875364	0.699447810746939	0.503413909197911	0.730059339019159	0.754331537950288	0	0	0	0	0	0	0	0	0	0	0.667427118974923	0	0.679200044025197	0.611481145217819	0.612891535177922	0.34314701624733	0.647270678591178	0.669676912123274	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.0526315789473684	0.0769230769230769	0.0666666666666667	0.1875	0.0666666666666667	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0.764729797354554	0	0.77649369214738	0.703096651087965	0.704598319701797	0.506628791657423	0.734696699657275	0.757162371727436	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0903470978422085	0.0112684589606361	0.093634505316748	0.0797379504989775	0.0548413041362986	0.0457638000037291	0.0554612361808068	0.0588685662436652	0	0	0	0	0	0	0	0	0	0	0.272264717241602	0	0.469580929975857	0.459433477583838	0.333165904193043	0.711895796895607	0.45155360498602	0.278787235765707	0	0	0	0	0	0	0	0	0	0	0.118681275683966	0.0268352892181391	0.193750466052619	0.192794635255336	0.110381990295793	0.14979693217169	0.134916305413985	0.146156701490223	3.74354895836844
"16"	"engine_noun"	"room_noun"	4.862069	0.344828	5	0	4.931034	0.253395	0	0	0	0	0	0	0	0	0.5	0	1	0	1	0.636363636363636	0	0.928571428571429	0	0	0	0	0	0	0	0	0	0	0.833026065399813	0	0.605133434298536	0	0.622476792027042	0.671620473516836	0	0.61411647985852	0	0	0	0	0	0	0	0	0	0	0.73327058352102	0	0.524755807638442	0	0.543104860810488	0.586665067254304	0	0.539246134149819	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0.0625	0	0.0526315789473684	0.0769230769230769	0	0.0625	0	0	0	0	0	0	0	0	0	0	0.840036602735255	0	0.609864704638233	0	0.629223065384725	0.677509276587205	0	0.615947507353437	0	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0.0292168966367128	0.050959717585748	0.0679329986960956	0.0112684589606361	0.0520210766858384	0.0323302315923686	0.0311086474883268	0.0361042438803758	0.0230246432684895	0.0174043581794172	0	0	0	0	0	0	0	0	0.164326549930583	0	0.130882070538344	0	0.0294597078113492	0.0304262831312571	0	0.0173100677653974	0	0	0	0	0	0	0	0	0	0	0.0125649678233613	0	0.638993811115127	0.0268352892181391	0.0447541361151824	0.0741266748971513	0	0.0605208564223817	0	0	3.62566128959837
"17"	"research_noun"	"project_noun"	4.9	0.3	4.533333	0.956847	4.821429	0.382993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.592603058696773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427746721030639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598856040651454	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.184906391453381	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110615432193162	0	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0.0577826125152436	0	3.51339243849136
"18"	"credit_noun"	"card_noun"	4.666667	0.537484	4.896552	0.304543	4.666667	0.699206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0.2	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895519057274231	0.672963536454515	0.891313101851069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.818972398616144	0.507163365530112	0.814660758886244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.2	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895113796826254	0.674672141774467	0.894289307750842	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.0436494624354747	0.0702275693513478	0.0447817125711946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184002788489268	0.25485260296084	0.235649541944136	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0.178671946130928	0.204280488104756	0.201179026511528	3.63839010949103
"19"	"parking_noun"	"lot_noun"	4.833333	0.372678	4.766667	0.495536	4.7	0.640312	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.1	0.0714285714285714	0.0666666666666667	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0.994260773049005	0	0.99433396407128	0.991951516311394	0.993933505760044	0.892991760970719	0	0	0	0	0	0	0	0	0	0	0	0	0.994109491185698	0	0.994178226561936	0.991768879301715	0.993798993592498	0.816335534954506	0	0	0	0	0	0	0	0	0	0	0	0	0.0526315789473684	0	0.0666666666666667	0.0625	0.0666666666666667	0.117647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0.998766475085823	0	0.998952486317498	0.999267974888034	0.998764851942754	0.894484020563331	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0539193932793355	0.0269203411765101	0.063985650546237	0.0592853545496787	0.0532988521880146	0.0377575389005831	0	0	0	0	0	0	0	0	0	0	0	0	0.232885889082662	0	0.52612063667129	0.468016538800174	0.607696431455744	0.40826656081829	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0.048526429834257	0	0.0685745271900769	0.0920490087980959	0.0812480821605161	0.0531751106609234	3.57589127399119
"20"	"brick_noun"	"wall_noun"	3.16	2.20327	3.533333	1.857118	3.793103	1.749469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0.133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99975320213246	0.893200056372043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999747571448548	0.817425442853006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997891771932895	0.896320051323913	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.0715372073203785	0.0357373378449919	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769451168329738	0.242522590469357	0	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0.0689282665855247	0.171550358887199	0	3.57589127399119
"21"	"speed_noun"	"limit_noun"	4.933333	0.249444	4.827586	0.37774	4.827586	0.460057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.0666666666666667	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996283197753673	0	0.990068665024987	0.992072346509021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996180894578584	0	0.989849046192871	0.991890821073945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0.0666666666666667	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998567761553452	0	0.999439373616398	0.99874717074227	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.329739167013418	0.021682939092934	0.264951466933891	0.201077698096033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.385844209246914	0	0.280560772306946	0.368858112857506	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0.449400953208436	0	0.308096881850063	0.274035980330564	3.51339243849136
"22"	"academy_noun"	"award_noun"	3.1304	1.6322	4.6957	1.4731	3.5217	1.4731	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.0909090909090909	0.1	0.0714285714285714	0.133333333333333	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.992063206793929	0.991728663071018	0.992532039145455	0.991627825475993	0.887821261730909	0.887998072254591	0	0	0	0	0	0	0	0	0	0	0	0	0.991854325693752	0.991498822337385	0.992327038680063	0.991437885983247	0.812419604626471	0.811617435531179	0	0	0	0	0	0	0	0	0	0	0	0	0.0526315789473684	0.0769230769230769	0.0666666666666667	0.0625	0.0666666666666667	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0.999190396737268	0.999329517601732	0.999308781866492	0.999325299719092	0.897227175845195	0.895029217237311	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.211297139921519	0.156189958374611	0.109739420404124	0.173871343994431	0.127334991371422	0.147629799435317	0	0	0	0	0	0	0	0	0	0	0	0	0.333962580372853	0.29539958711481	0.253625049601532	0.418685275962097	0.288300002872634	0.397691932822551	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0.449517607630227	0.422912778984039	0.353696877837674	0.309545899289176	0.334645417732062	0.315473956953698	3.58300127622079
"23"	"banana_noun"	"republic_noun"	0.8182	0.8528	2.7727	0.9409	0.8636	0.9409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.990487934367803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.990270369692481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999029230002183	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.0230246432684895	0.167533285377051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.847092698414785	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0	0.149132950754964	3.51339243849136
"24"	"box_noun"	"office_noun"	0.56	0.8206	1.64	1.1299	0.88	1.1299	0	0	0	0	0	0	0	0	0	0	0	0.3	0.5	0	0.6	0.357142857142857	0.266666666666667	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.696970690588309	0.737201428535222	0	0.701129273985285	0.758364618213709	0.792411566360845	0.835701916291954	0	0	0	0	0	0	0	0	0	0	0	0.525695591709408	0.649688617796528	0	0.614389673783483	0.673630845084727	0.70787905310752	0.751373082266056	0	0	0	0	0	0	0	0	0	0	0	0.105263157894737	0.0526315789473684	0	0.0666666666666667	0.0625	0.0666666666666667	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0.699477206983335	0.74021898440045	0	0.704453884168713	0.758700308876986	0.793845885220613	0.833852884699673	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0240399990734859	0.043945125381358	0.0269203411765101	0.0335073819895348	0.0347718276572539	0.0355870004848805	0.023941600355173	0	0	0	0	0	0	0	0	0	0	0	0.0447616330026929	0.0868505977520709	0	0.0339054318901925	0.200487399455846	0.183778735205943	0.246026001378648	0	0	0	0	0	0	0	0	0	0	0	0.136022399453699	0.0389575101728257	0	0.0660893252201873	0.0775139338955238	0.0533580029018659	0.0339592753797828	3.57589127399119
"25"	"crime_noun"	"rate_noun"	4.7826	1.0426	4.0435	1.4378	4.3913	1.4378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.642857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565294789306771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.410640259608193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.567163708147885	0	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.0354901623744799	0.0230246432684895	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253358224117235	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0.117556144540648	0	0	3.63839010949103
"26"	"fairy_noun"	"tale_noun"	1.6364	1.177	4.2727	1.3588	1.6818	1.3588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0.0666666666666667	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993705422326309	0.992049864516692	0.989125914251587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993562411073353	0.991873815882094	0.988877432993897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0666666666666667	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998957677435637	0.999093281057202	0.999272048329891	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.377822898601998	0.553078249101949	0.307482116453246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380398015160638	0.650507629953332	0.34413468834342	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0.571623937030595	0.722184238884745	0.320927890967643	3.57589127399119
